5 Minutes	Lane 1 Flow (Veh/5 Minutes)	Lane 1 Speed (mph)	Lane 2 Flow (Veh/5 Minutes)	Lane 2 Speed (mph)	Lane 3 Flow (Veh/5 Minutes)	Lane 3 Speed (mph)	Lane 4 Flow (Veh/5 Minutes)	Lane 4 Speed (mph)	Lane 5 Flow (Veh/5 Minutes)	Lane 5 Speed (mph)	Lane 6 Flow (Veh/5 Minutes)	Lane 6 Speed (mph)	Flow (Veh/5 Minutes)	Speed (mph)	# Lane Points	% Observed
01/23/2006 16:40	94.0	45.2	109.0	37.2	98.0	30.8	86.0	29.7	74.0	31.8	0.0	0.0	461.0	35.2	5	0.0
01/23/2006 16:45	80.0	43.5	96.0	35.9	86.0	29.9	76.0	28.9	64.0	31.1	0.0	0.0	402.0	34.1	5	0.0
01/23/2006 16:50	83.0	43.3	98.0	35.7	88.0	29.8	77.0	28.7	68.0	31.2	0.0	0.0	414.0	33.9	5	0.0
01/23/2006 16:55	82.0	43.1	97.0	35.6	87.0	29.7	76.0	28.8	65.0	31.2	0.0	0.0	407.0	33.8	5	0.0
01/23/2006 17:00	85.0	42.8	101.0	35.3	90.0	29.5	77.0	28.8	64.0	31.0	0.0	0.0	417.0	33.7	5	0.0
01/23/2006 17:05	87.0	42.8	102.0	35.3	92.0	29.2	81.0	28.4	67.0	30.8	0.0	0.0	429.0	33.5	5	0.0
01/23/2006 17:10	82.0	42.5	97.0	34.9	87.0	29.1	76.0	28.1	64.0	30.7	0.0	0.0	406.0	33.2	5	0.0
01/23/2006 17:15	78.0	42.1	94.0	34.4	84.0	28.5	74.0	27.6	64.0	30.2	0.0	0.0	394.0	32.7	5	0.0
01/23/2006 17:20	82.0	42.2	98.0	34.5	88.0	28.3	76.0	27.3	63.0	30.0	0.0	0.0	407.0	32.7	5	0.0
01/23/2006 17:25	82.0	42.1	97.0	34.4	87.0	28.6	76.0	27.6	67.0	30.2	0.0	0.0	409.0	32.8	5	0.0
01/23/2006 17:30	78.0	42.2	94.0	34.5	85.0	28.6	74.0	27.6	64.0	30.2	0.0	0.0	395.0	32.7	5	0.0
01/23/2006 17:35	80.0	41.8	96.0	34.1	86.0	28.5	76.0	27.5	66.0	30.1	0.0	0.0	404.0	32.5	5	0.0
01/23/2006 17:40	86.0	41.9	101.0	34.2	90.0	28.7	79.0	27.7	68.0	30.4	0.0	0.0	424.0	32.8	5	0.0
01/23/2006 17:45	86.0	42.0	101.0	34.3	91.0	29.3	79.0	28.2	70.0	30.6	0.0	0.0	427.0	33.1	5	0.0
01/23/2006 17:50	88.0	42.1	103.0	34.4	92.0	29.1	80.0	28.1	69.0	30.5	0.0	0.0	432.0	33.0	5	0.0
01/23/2006 17:55	92.0	42.7	107.0	35.1	96.0	29.5	85.0	28.4	71.0	30.7	0.0	0.0	451.0	33.5	5	0.0
01/23/2006 18:00	89.0	42.5	104.0	34.9	93.0	29.3	80.0	28.3	67.0	30.9	0.0	0.0	433.0	33.4	5	0.0
01/23/2006 18:05	90.0	42.4	105.0	34.8	94.0	29.4	82.0	28.3	68.0	30.9	0.0	0.0	439.0	33.4	5	0.0
01/23/2006 18:10	86.0	42.6	104.0	35.0	92.0	29.1	79.0	28.1	66.0	30.7	0.0	0.0	427.0	33.3	5	0.0
01/23/2006 18:15	77.0	42.1	93.0	34.4	83.0	29.0	73.0	28.0	62.0	30.6	0.0	0.0	388.0	32.9	5	0.0
01/23/2006 18:20	89.0	42.5	103.0	34.9	93.0	29.2	81.0	28.2	68.0	30.8	0.0	0.0	434.0	33.4	5	0.0
01/23/2006 18:25	82.0	42.2	97.0	34.5	87.0	28.6	76.0	27.8	63.0	30.3	0.0	0.0	405.0	32.9	5	0.0
01/23/2006 18:30	86.0	42.8	101.0	35.3	91.0	29.2	80.0	28.4	66.0	30.6	0.0	0.0	424.0	33.5	5	0.0
01/23/2006 18:35	84.0	42.8	99.0	35.3	89.0	29.4	78.0	28.4	68.0	30.8	0.0	0.0	418.0	33.5	5	0.0
01/23/2006 18:40	94.0	44.1	110.0	36.7	99.0	30.4	85.0	29.8	70.0	31.8	0.0	0.0	458.0	34.8	5	0.0
01/23/2006 18:45	87.0	46.7	105.0	39.9	93.0	36.3	79.0	37.4	66.0	35.8	0.0	0.0	430.0	39.4	5	0.0
01/23/2006 18:50	93.0	55.0	108.0	49.1	97.0	46.2	85.0	46.1	73.0	43.6	0.0	0.0	456.0	48.2	5	0.0
01/23/2006 18:55	84.0	64.1	99.0	59.4	89.0	55.7	78.0	53.6	65.0	52.3	0.0	0.0	415.0	57.3	5	0.0
01/23/2006 19:00	78.0	67.6	93.0	62.9	84.0	58.0	73.0	54.9	62.0	54.6	0.0	0.0	390.0	60.0	5	0.0
01/23/2006 19:05	75.0	70.7	91.0	66.3	82.0	61.1	72.0	57.7	60.0	58.6	0.0	0.0	380.0	63.2	5	0.0
01/23/2006 19:10	79.0	71.0	94.0	66.8	85.0	61.8	74.0	58.3	64.0	59.1	0.0	0.0	396.0	63.7	5	0.0
01/23/2006 19:15	87.0	71.3	103.0	67.1	92.0	62.1	81.0	58.6	67.0	59.2	0.0	0.0	430.0	64.1	5	0.0
01/23/2006 19:20	78.0	71.2	95.0	67.2	85.0	62.9	74.0	59.3	62.0	59.6	0.0	0.0	394.0	64.4	5	0.0
01/23/2006 19:25	76.0	71.9	93.0	67.7	83.0	62.6	71.0	59.0	59.0	59.9	0.0	0.0	382.0	64.6	5	0.0
01/23/2006 19:30	82.0	70.3	99.0	66.2	89.0	61.9	77.0	58.3	64.0	57.8	0.0	0.0	411.0	63.3	5	0.0
01/23/2006 19:35	84.0	71.5	99.0	67.5	89.0	62.5	77.0	58.9	64.0	59.5	0.0	0.0	413.0	64.4	5	0.0
01/23/2006 19:40	76.0	72.0	91.0	68.0	82.0	63.5	72.0	59.9	61.0	59.8	0.0	0.0	382.0	65.0	5	0.0
01/23/2006 19:45	83.0	72.8	98.0	69.0	88.0	64.2	77.0	60.5	64.0	60.4	0.0	0.0	410.0	65.8	5	0.0
01/23/2006 19:50	79.0	73.1	97.0	68.9	86.0	64.5	73.0	60.7	61.0	61.6	0.0	0.0	396.0	66.1	5	0.0
01/23/2006 19:55	69.0	72.9	87.0	69.1	77.0	64.8	65.0	60.9	54.0	61.2	0.0	0.0	352.0	66.2	5	0.0
01/23/2006 20:00	78.0	73.4	95.0	69.3	85.0	64.8	74.0	60.9	62.0	62.0	0.0	0.0	394.0	66.4	5	0.0
01/23/2006 20:05	72.0	72.7	87.0	68.7	79.0	64.2	68.0	60.5	57.0	60.8	0.0	0.0	363.0	65.7	5	0.0
01/23/2006 20:10	68.0	73.2	86.0	69.2	77.0	64.5	65.0	60.7	54.0	61.8	0.0	0.0	350.0	66.2	5	0.0
01/23/2006 20:15	66.0	73.4	85.0	69.4	75.0	64.9	64.0	61.0	53.0	61.5	0.0	0.0	343.0	66.4	5	0.0
01/23/2006 20:20	65.0	73.6	84.0	69.8	75.0	65.4	64.0	61.4	52.0	61.2	0.0	0.0	340.0	66.7	5	0.0
01/23/2006 20:25	67.0	72.9	83.0	68.9	75.0	64.0	65.0	60.4	53.0	60.8	0.0	0.0	343.0	65.8	5	0.0
01/23/2006 20:30	62.0	71.9	80.0	67.8	71.0	63.4	60.0	59.7	49.0	59.8	0.0	0.0	322.0	64.9	5	0.0
01/23/2006 20:35	70.0	72.8	86.0	69.0	77.0	64.8	65.0	61.0	54.0	60.9	0.0	0.0	352.0	66.1	5	0.0
01/23/2006 20:40	59.0	73.2	77.0	69.4	69.0	64.9	58.0	61.1	48.0	61.0	0.0	0.0	311.0	66.3	5	0.0
01/23/2006 20:45	65.0	73.2	82.0	69.2	72.0	64.2	61.0	60.6	50.0	61.0	0.0	0.0	330.0	66.0	5	0.0
01/23/2006 20:50	65.0	73.6	82.0	69.5	73.0	65.0	62.0	61.1	51.0	62.0	0.0	0.0	333.0	66.6	5	0.0
01/23/2006 20:55	69.0	73.2	88.0	69.1	78.0	64.5	66.0	60.7	55.0	61.2	0.0	0.0	356.0	66.1	5	0.0
01/23/2006 21:00	60.0	72.9	76.0	69.0	69.0	64.0	60.0	60.3	48.0	60.9	0.0	0.0	313.0	65.7	5	0.0
01/23/2006 21:05	60.0	74.3	77.0	70.8	69.0	66.0	59.0	62.1	48.0	61.6	0.0	0.0	313.0	67.4	5	0.0
01/23/2006 21:10	72.0	74.4	89.0	70.8	80.0	66.6	69.0	62.6	57.0	63.1	0.0	0.0	367.0	67.8	5	0.0
01/23/2006 21:15	67.0	72.5	84.0	68.5	76.0	63.8	64.0	60.1	53.0	59.9	0.0	0.0	344.0	65.3	5	0.0
01/23/2006 21:20	67.0	71.7	83.0	67.6	74.0	62.6	64.0	59.2	53.0	59.7	0.0	0.0	341.0	64.5	5	0.0
01/23/2006 21:25	65.0	72.1	81.0	68.1	74.0	63.1	64.0	59.4	53.0	59.6	0.0	0.0	337.0	64.8	5	0.0
01/23/2006 21:30	59.0	71.7	78.0	67.5	69.0	62.5	59.0	58.9	48.0	59.5	0.0	0.0	313.0	64.3	5	0.0
01/23/2006 21:35	63.0	72.5	80.0	68.6	71.0	63.6	60.0	60.0	49.0	60.4	0.0	0.0	323.0	65.4	5	0.0
01/23/2006 21:40	56.0	72.6	74.0	68.7	66.0	64.3	56.0	60.5	46.0	60.8	0.0	0.0	298.0	65.7	5	0.0
01/23/2006 21:45	65.0	72.0	80.0	67.9	72.0	62.9	63.0	59.3	51.0	59.9	0.0	0.0	331.0	64.7	5	0.0
01/23/2006 21:50	67.0	72.0	84.0	67.8	74.0	62.8	63.0	59.2	52.0	59.8	0.0	0.0	340.0	64.7	5	0.0
01/23/2006 21:55	64.0	72.7	80.0	68.6	71.0	63.6	60.0	60.0	50.0	60.5	0.0	0.0	325.0	65.5	5	0.0
01/23/2006 22:00	58.0	72.3	75.0	68.1	67.0	63.5	56.0	59.9	46.0	60.6	0.0	0.0	302.0	65.2	5	0.0
01/23/2006 22:05	63.0	73.1	81.0	69.0	71.0	64.5	60.0	60.7	50.0	62.0	0.0	0.0	325.0	66.2	5	0.0
01/23/2006 22:10	58.0	73.3	74.0	69.3	67.0	64.6	56.0	60.9	43.0	61.2	0.0	0.0	298.0	66.3	5	0.0
01/23/2006 22:15	68.0	73.6	84.0	69.8	76.0	65.5	65.0	61.6	54.0	62.5	0.0	0.0	347.0	66.9	5	0.0
01/23/2006 22:20	62.0	74.3	78.0	70.2	70.0	65.6	59.0	61.6	47.0	63.0	0.0	0.0	316.0	67.3	5	0.0
01/23/2006 22:25	57.0	75.8	73.0	72.2	66.0	67.9	55.0	63.6	44.0	63.8	0.0	0.0	295.0	69.1	5	0.0
01/23/2006 22:30	62.0	75.3	78.0	71.7	70.0	67.5	60.0	63.4	49.0	64.3	0.0	0.0	319.0	68.8	5	0.0
01/23/2006 22:35	65.0	74.7	82.0	71.1	72.0	66.9	61.0	62.8	50.0	62.8	0.0	0.0	330.0	68.1	5	0.0
01/23/2006 22:40	59.0	72.8	74.0	68.9	67.0	64.0	56.0	60.2	45.0	60.8	0.0	0.0	301.0	65.8	5	0.0
01/23/2006 22:45	51.0	72.0	68.0	68.0	61.0	63.4	51.0	59.8	42.0	60.0	0.0	0.0	273.0	64.9	5	0.0
01/23/2006 22:50	54.0	73.5	72.0	69.5	64.0	64.5	54.0	60.8	44.0	61.3	0.0	0.0	288.0	66.2	5	0.0
01/23/2006 22:55	52.0	73.6	69.0	70.0	62.0	65.1	53.0	61.3	41.0	61.8	0.0	0.0	277.0	66.7	5	0.0
01/23/2006 23:00	50.0	73.1	69.0	69.1	61.0	64.1	51.0	60.4	42.0	60.9	0.0	0.0	273.0	65.8	5	0.0
01/23/2006 23:05	48.0	72.7	66.0	68.9	59.0	63.9	49.0	60.2	40.0	59.9	0.0	0.0	262.0	65.5	5	0.0
01/23/2006 23:10	47.0	74.7	64.0	71.0	57.0	66.4	48.0	62.4	38.0	62.0	0.0	0.0	254.0	67.7	5	0.0
01/23/2006 23:15	46.0	73.3	64.0	69.4	57.0	64.4	47.0	60.8	37.0	61.2	0.0	0.0	251.0	66.2	5	0.0
01/23/2006 23:20	45.0	71.8	63.0	67.7	56.0	63.1	47.0	59.5	38.0	59.9	0.0	0.0	249.0	64.7	5	0.0
01/23/2006 23:25	44.0	72.2	61.0	68.1	56.0	63.8	47.0	60.1	35.0	61.1	0.0	0.0	243.0	65.3	5	0.0
01/23/2006 23:30	43.0	71.7	61.0	67.4	55.0	62.1	46.0	58.6	36.0	59.7	0.0	0.0	241.0	64.1	5	0.0
01/23/2006 23:35	39.0	71.6	57.0	67.5	52.0	62.6	43.0	59.0	35.0	59.6	0.0	0.0	226.0	64.3	5	0.0
01/23/2006 23:40	47.0	71.6	65.0	67.4	58.0	62.2	48.0	58.7	39.0	58.8	0.0	0.0	257.0	64.0	5	0.0
01/23/2006 23:45	43.0	72.2	61.0	68.0	55.0	63.5	47.0	59.8	34.0	60.2	0.0	0.0	240.0	65.0	5	0.0
01/23/2006 23:50	35.0	72.5	52.0	68.3	47.0	63.9	39.0	60.2	31.0	60.7	0.0	0.0	204.0	65.3	5	0.0
01/23/2006 23:55	42.0	72.9	60.0	68.7	54.0	64.3	45.0	60.5	36.0	61.1	0.0	0.0	237.0	65.7	5	0.0
01/24/2006 00:00	37.0	74.0	55.0	70.3	49.0	66.0	41.0	62.1	33.0	61.8	0.0	0.0	215.0	67.1	5	0.0
01/24/2006 00:05	41.0	74.2	58.0	70.5	52.0	66.3	43.0	62.4	31.0	62.8	0.0	0.0	225.0	67.6	5	0.0
01/24/2006 00:10	35.0	72.8	52.0	68.7	47.0	64.2	38.0	60.6	26.0	60.7	0.0	0.0	198.0	65.8	5	0.0
01/24/2006 00:15	38.0	73.4	57.0	69.6	51.0	65.4	42.0	61.5	34.0	61.8	0.0	0.0	222.0	66.5	5	0.0
01/24/2006 00:20	37.0	74.5	55.0	70.8	49.0	66.6	40.0	62.6	30.0	62.4	0.0	0.0	211.0	67.7	5	0.0
01/24/2006 00:25	40.0	74.1	58.0	70.4	52.0	66.3	43.0	62.4	32.0	62.6	0.0	0.0	225.0	67.5	5	0.0
01/24/2006 00:30	32.0	72.4	50.0	68.4	45.0	64.1	37.0	60.3	29.0	60.5	0.0	0.0	193.0	65.3	5	0.0
01/24/2006 00:35	32.0	72.4	49.0	68.3	44.0	63.9	36.0	60.1	29.0	61.0	0.0	0.0	190.0	65.3	5	0.0
01/24/2006 00:40	31.0	72.3	48.0	68.2	43.0	63.3	35.0	59.7	23.0	60.2	0.0	0.0	180.0	65.1	5	0.0
01/24/2006 00:45	32.0	69.5	50.0	65.3	45.0	61.1	37.0	58.0	26.0	56.6	0.0	0.0	190.0	62.4	5	0.0
01/24/2006 00:50	32.0	71.4	50.0	67.2	45.0	62.9	37.0	59.4	28.0	59.3	0.0	0.0	192.0	64.2	5	0.0
01/24/2006 00:55	33.0	71.9	48.0	67.7	43.0	63.4	36.0	59.8	26.0	60.7	0.0	0.0	186.0	64.9	5	0.0
01/24/2006 01:00	33.0	71.3	51.0	67.1	46.0	62.8	38.0	59.3	25.0	59.5	0.0	0.0	193.0	64.3	5	0.0
01/24/2006 01:05	26.0	72.5	44.0	68.3	40.0	63.9	32.0	60.2	22.0	60.8	0.0	0.0	164.0	65.3	5	0.0
01/24/2006 01:10	35.0	73.5	52.0	69.6	47.0	65.1	38.0	61.2	31.0	61.2	0.0	0.0	203.0	66.4	5	0.0
01/24/2006 01:15	29.0	73.9	47.0	70.2	42.0	65.6	34.0	61.7	25.0	61.6	0.0	0.0	177.0	66.9	5	0.0
01/24/2006 01:20	28.0	73.7	46.0	69.9	42.0	65.6	34.0	61.6	27.0	61.9	0.0	0.0	177.0	66.7	5	0.0
01/24/2006 01:25	27.0	73.0	45.0	69.2	41.0	65.0	33.0	61.2	25.0	61.5	0.0	0.0	171.0	66.1	5	0.0
01/24/2006 01:30	26.0	73.8	44.0	70.1	39.0	65.9	32.0	62.0	21.0	62.3	0.0	0.0	162.0	67.1	5	0.0
01/24/2006 01:35	29.0	73.5	47.0	69.8	42.0	64.9	34.0	61.2	23.0	61.1	0.0	0.0	175.0	66.4	5	0.0
01/24/2006 01:40	29.0	73.3	46.0	69.3	41.0	64.3	34.0	60.8	25.0	61.2	0.0	0.0	175.0	66.0	5	0.0
01/24/2006 01:45	30.0	73.1	48.0	69.1	43.0	64.2	35.0	60.6	25.0	61.0	0.0	0.0	181.0	65.8	5	0.0
01/24/2006 01:50	31.0	73.3	49.0	69.5	44.0	64.6	37.0	60.9	25.0	61.1	0.0	0.0	186.0	66.1	5	0.0
01/24/2006 01:55	28.0	73.2	46.0	69.3	41.0	64.3	34.0	60.7	23.0	61.1	0.0	0.0	172.0	66.0	5	0.0
01/24/2006 02:00	27.0	73.1	45.0	69.1	40.0	64.5	33.0	60.8	24.0	61.0	0.0	0.0	169.0	65.9	5	0.0
01/24/2006 02:05	30.0	72.4	48.0	68.2	43.0	63.2	35.0	59.6	23.0	60.2	0.0	0.0	179.0	65.0	5	0.0
01/24/2006 02:10	30.0	73.6	47.0	69.7	42.0	65.4	34.0	61.5	23.0	61.9	0.0	0.0	176.0	66.7	5	0.0
01/24/2006 02:15	26.0	73.1	44.0	69.4	39.0	64.5	32.0	60.7	21.0	60.8	0.0	0.0	162.0	66.0	5	0.0
01/24/2006 02:20	26.0	73.7	44.0	69.9	40.0	65.7	32.0	61.8	23.0	62.1	0.0	0.0	165.0	66.8	5	0.0
01/24/2006 02:25	32.0	74.1	48.0	70.4	43.0	66.0	35.0	61.9	25.0	62.2	0.0	0.0	183.0	67.3	5	0.0
01/24/2006 02:30	32.0	73.3	50.0	69.2	45.0	64.7	37.0	60.8	25.0	61.8	0.0	0.0	189.0	66.2	5	0.0
01/24/2006 02:35	28.0	73.7	46.0	69.9	41.0	65.4	34.0	61.4	21.0	61.6	0.0	0.0	170.0	66.7	5	0.0
01/24/2006 02:40	29.0	73.0	47.0	68.8	42.0	64.4	34.0	60.5	22.0	61.3	0.0	0.0	174.0	65.9	5	0.0
01/24/2006 02:45	28.0	72.8	46.0	69.0	41.0	64.0	34.0	60.3	22.0	60.5	0.0	0.0	171.0	65.6	5	0.0
01/24/2006 02:50	30.0	71.0	47.0	66.7	43.0	62.4	35.0	59.1	28.0	59.0	0.0	0.0	183.0	63.8	5	0.0
01/24/2006 02:55	24.0	72.3	42.0	68.1	38.0	63.3	31.0	59.7	21.0	60.4	0.0	0.0	156.0	64.9	5	0.0
01/24/2006 03:00	27.0	72.1	45.0	67.9	40.0	63.5	33.0	59.9	21.0	60.5	0.0	0.0	166.0	65.0	5	0.0
01/24/2006 03:05	27.0	71.9	45.0	67.6	40.0	62.6	33.0	59.2	22.0	59.9	0.0	0.0	167.0	64.4	5	0.0
01/24/2006 03:10	25.0	72.8	42.0	68.7	38.0	63.7	30.0	60.0	20.0	60.8	0.0	0.0	155.0	65.4	5	0.0
01/24/2006 03:15	27.0	73.9	44.0	70.2	40.0	66.0	32.0	61.9	21.0	62.0	0.0	0.0	164.0	67.1	5	0.0
01/24/2006 03:20	26.0	73.5	44.0	69.7	40.0	65.1	32.0	61.3	25.0	61.4	0.0	0.0	167.0	66.3	5	0.0
01/24/2006 03:25	25.0	73.2	42.0	69.1	38.0	64.7	31.0	60.7	20.0	61.4	0.0	0.0	156.0	66.0	5	0.0
01/24/2006 03:30	29.0	74.2	46.0	70.5	42.0	66.3	33.0	62.2	21.0	62.0	0.0	0.0	171.0	67.4	5	0.0
01/24/2006 03:35	27.0	73.0	45.0	69.1	40.0	64.7	32.0	60.7	21.0	61.5	0.0	0.0	165.0	66.1	5	0.0
01/24/2006 03:40	28.0	73.6	46.0	69.7	41.0	65.3	33.0	61.3	25.0	61.6	0.0	0.0	173.0	66.5	5	0.0
01/24/2006 03:45	31.0	72.4	46.0	68.4	41.0	63.4	32.0	59.9	20.0	60.3	0.0	0.0	170.0	65.4	5	0.0
01/24/2006 03:50	28.0	72.8	45.0	68.8	41.0	63.9	33.0	60.4	24.0	60.8	0.0	0.0	171.0	65.5	5	0.0
01/24/2006 03:55	31.0	71.8	45.0	67.7	41.0	62.7	33.0	59.1	25.0	59.7	0.0	0.0	175.0	64.5	5	0.0
01/24/2006 04:00	28.0	71.2	45.0	67.1	40.0	62.0	32.0	58.4	22.0	58.4	0.0	0.0	167.0	63.8	5	0.0
01/24/2006 04:05	28.0	71.3	46.0	67.2	41.0	62.3	33.0	58.9	22.0	59.4	0.0	0.0	170.0	64.0	5	0.0
01/24/2006 04:10	26.0	71.7	43.0	67.6	39.0	62.6	31.0	59.1	19.0	59.6	0.0	0.0	158.0	64.4	5	0.0
01/24/2006 04:15	26.0	72.3	43.0	68.3	39.0	63.4	31.0	59.9	20.0	60.3	0.0	0.0	159.0	65.1	5	0.0
01/24/2006 04:20	27.0	72.2	44.0	68.0	39.0	63.3	32.0	59.7	21.0	60.2	0.0	0.0	163.0	64.9	5	0.0
01/24/2006 04:25	29.0	71.4	47.0	67.1	42.0	62.1	34.0	58.5	24.0	59.2	0.0	0.0	176.0	63.9	5	0.0
01/24/2006 04:30	29.0	72.3	46.0	68.1	41.0	63.2	33.0	59.6	22.0	60.1	0.0	0.0	171.0	65.0	5	0.0
01/24/2006 04:35	31.0	72.3	48.0	68.1	43.0	63.4	35.0	59.8	26.0	60.3	0.0	0.0	183.0	65.0	5	0.0
01/24/2006 04:40	29.0	73.3	47.0	69.5	42.0	64.7	34.0	61.0	25.0	61.0	0.0	0.0	177.0	66.1	5	0.0
01/24/2006 04:45	31.0	72.8	48.0	68.7	43.0	64.3	35.0	60.6	26.0	60.7	0.0	0.0	183.0	65.7	5	0.0
01/24/2006 04:50	29.0	72.9	46.0	69.0	42.0	64.8	34.0	60.9	23.0	61.7	0.0	0.0	174.0	66.1	5	0.0
01/24/2006 04:55	35.0	73.7	51.0	70.1	45.0	65.2	37.0	61.4	26.0	61.0	0.0	0.0	194.0	66.7	5	0.0
01/24/2006 05:00	32.0	74.0	49.0	70.3	43.0	66.0	36.0	62.1	25.0	61.8	0.0	0.0	185.0	67.2	5	0.0
01/24/2006 05:05	33.0	71.4	51.0	67.2	45.0	62.8	37.0	59.3	28.0	60.2	0.0	0.0	194.0	64.4	5	0.0
01/24/2006 05:10	35.0	73.0	52.0	68.9	47.0	64.4	38.0	60.6	31.0	61.2	0.0	0.0	203.0	65.8	5	0.0
01/24/2006 05:15	37.0	71.9	55.0	67.7	49.0	63.4	40.0	59.8	30.0	60.6	0.0	0.0	211.0	64.9	5	0.0
01/24/2006 05:20	40.0	72.3	57.0	68.3	51.0	63.8	42.0	60.0	32.0	60.8	0.0	0.0	222.0	65.3	5	0.0
01/24/2006 05:25	51.0	72.4	66.0	68.4	60.0	64.0	49.0	60.2	38.0	60.8	0.0	0.0	264.0	65.6	5	0.0
01/24/2006 05:30	46.0	73.3	62.0	69.5	56.0	64.6	46.0	60.9	38.0	60.9	0.0	0.0	248.0	66.2	5	0.0
01/24/2006 05:35	57.0	72.5	74.0	68.7	66.0	64.3	55.0	60.6	46.0	60.4	0.0	0.0	298.0	65.7	5	0.0
01/24/2006 05:40	58.0	71.7	73.0	67.6	66.0	63.1	55.0	59.5	45.0	60.5	0.0	0.0	297.0	64.8	5	0.0
01/24/2006 05:45	60.0	73.3	77.0	69.5	69.0	65.3	58.0	61.4	47.0	61.9	0.0	0.0	311.0	66.6	5	0.0
01/24/2006 05:50	61.0	73.8	78.0	70.0	69.0	65.9	58.0	62.0	48.0	62.0	0.0	0.0	314.0	67.1	5	0.0
01/24/2006 05:55	59.0	73.1	74.0	69.2	67.0	64.4	56.0	60.7	45.0	61.2	0.0	0.0	301.0	66.1	5	0.0
01/24/2006 06:00	60.0	70.9	77.0	66.6	69.0	62.4	58.0	59.0	48.0	58.6	0.0	0.0	312.0	63.9	5	0.0
01/24/2006 06:05	56.0	71.4	71.0	67.4	64.0	63.2	55.0	59.6	43.0	59.1	0.0	0.0	289.0	64.5	5	0.0
01/24/2006 06:10	69.0	70.4	85.0	66.2	77.0	61.8	66.0	58.2	55.0	57.9	0.0	0.0	352.0	63.3	5	0.0
01/24/2006 06:15	65.0	71.7	81.0	67.7	73.0	63.2	62.0	59.6	51.0	59.6	0.0	0.0	332.0	64.7	5	0.0
01/24/2006 06:20	76.0	70.1	91.0	66.0	82.0	61.8	70.0	58.4	58.0	57.3	0.0	0.0	377.0	63.2	5	0.0
01/24/2006 06:25	77.0	71.1	94.0	66.8	85.0	61.9	73.0	58.4	62.0	59.0	0.0	0.0	391.0	63.8	5	0.0
01/24/2006 06:30	84.0	70.5	102.0	66.2	92.0	61.3	80.0	57.9	68.0	58.5	0.0	0.0	426.0	63.2	5	0.0
01/24/2006 06:35	89.0	70.9	108.0	66.7	96.0	61.7	82.0	58.3	68.0	58.9	0.0	0.0	443.0	63.7	5	0.0
01/24/2006 06:40	92.0	69.8	109.0	65.5	97.0	60.9	85.0	57.6	71.0	57.8	0.0	0.0	454.0	62.7	5	0.0
01/24/2006 06:45	78.0	69.7	96.0	65.4	86.0	60.6	74.0	57.2	63.0	57.5	0.0	0.0	397.0	62.4	5	0.0
01/24/2006 06:50	86.0	69.9	104.0	65.7	93.0	61.1	81.0	57.8	70.0	58.4	0.0	0.0	434.0	62.9	5	0.0
01/24/2006 06:55	96.0	68.1	110.0	63.5	98.0	59.0	86.0	55.9	76.0	56.3	0.0	0.0	466.0	60.9	5	0.0
01/24/2006 07:00	98.0	70.2	112.0	66.0	100.0	61.2	88.0	57.9	79.0	58.4	0.0	0.0	477.0	63.1	5	0.0
01/24/2006 07:05	96.0	70.4	110.0	66.1	98.0	61.2	86.0	57.9	76.0	58.5	0.0	0.0	466.0	63.2	5	0.0
01/24/2006 07:10	104.0	71.2	117.0	67.0	105.0	62.5	92.0	59.1	82.0	59.5	0.0	0.0	500.0	64.2	5	0.0
01/24/2006 07:15	107.0	70.9	121.0	66.7	108.0	62.4	94.0	58.9	79.0	59.5	0.0	0.0	509.0	64.1	5	0.0
01/24/2006 07:20	111.0	69.1	125.0	64.8	112.0	60.7	98.0	57.3	87.0	57.1	0.0	0.0	533.0	62.2	5	0.0
01/24/2006 07:25	99.0	70.6	113.0	66.3	101.0	61.7	89.0	58.3	79.0	58.8	0.0	0.0	481.0	63.5	5	0.0
01/24/2006 07:30	110.0	71.3	124.0	67.1	110.0	62.8	97.0	59.3	89.0	60.1	0.0	0.0	530.0	64.5	5	0.0
01/24/2006 07:35	107.0	70.0	120.0	65.8	107.0	61.6	94.0	58.4	85.0	58.3	0.0	0.0	513.0	63.2	5	0.0
01/24/2006 07:40	114.0	70.9	128.0	66.6	115.0	62.3	101.0	58.9	93.0	59.4	0.0	0.0	551.0	64.0	5	0.0
01/24/2006 07:45	121.0	70.9	134.0	66.7	119.0	62.0	105.0	58.6	97.0	59.1	0.0	0.0	576.0	63.9	5	0.0
01/24/2006 07:50	114.0	71.2	128.0	67.0	114.0	62.1	101.0	58.7	88.0	59.2	0.0	0.0	545.0	64.0	5	0.0
01/24/2006 07:55	107.0	70.6	122.0	66.4	109.0	61.4	96.0	58.0	90.0	58.6	0.0	0.0	524.0	63.4	5	0.0
01/24/2006 08:00	104.0	70.5	118.0	66.2	105.0	61.9	93.0	58.6	85.0	58.8	0.0	0.0	505.0	63.5	5	0.0
01/24/2006 08:05	115.0	71.0	130.0	66.7	116.0	62.0	101.0	58.5	84.0	59.1	0.0	0.0	546.0	63.9	5	0.0
01/24/2006 08:10	109.0	69.6	122.0	65.3	109.0	61.2	96.0	58.0	87.0	58.0	0.0	0.0	523.0	62.8	5	0.0
01/24/2006 08:15	117.0	69.5	130.0	65.1	116.0	60.9	102.0	57.7	89.0	58.0	0.0	0.0	554.0	62.6	5	0.0
